pdb_id,chain_id,pdb_position,sequence_index,sequon_type,triplet,context
1CF3,A,43,40,NXS,NIS,LTENP[N]ISVLVIE
1CF3,A,89,86,NXT,NQT,ELATN[N]QTALIRS
1CF3,A,161,158,NXS,NAS,AGHYF[N]ASCHGVN
1CF3,A,168,165,NXT,NGT,SCHGV[N]GTVHAGP
1CF3,A,258,255,NXT,NGT,VLLSQ[N]GTTPRAV
1CF3,A,355,352,NXT,NET,WFATF[N]ETFGDYS
1CF3,A,388,385,NXT,NTT,RGGFH[N]TTALLIQ
1CF3,A,473,470,NXS,NIS,TQLAR[N]ISNSGAM
1DN2,A,297,60,NXT,NST,REEQY[N]STYRVVS
1DN2,B,297,60,NXT,NST,REEQY[N]STYRVVS
1EW3,A,53,30,NXS,NGS,EKIEE[N]GSMRVFV
1EW3,A,68,45,NXS,NSS,IRALD[N]SSLYAEY
1EZJ,A,3,1,NXS,NTS,E[N]TSSMKEM
1EZJ,A,106,104,NXS,NLS,SLLMS[N]LSTLHII
1GAL,A,43,40,NXS,NIS,LTENP[N]ISVLVIE
1GAL,A,89,86,NXT,NQT,ELATN[N]QTALIRS
1GAL,A,161,158,NXS,NAS,AGHYF[N]ASCHGVN
1GAL,A,168,165,NXT,NGT,SCHGV[N]GTVHAGP
1GAL,A,258,255,NXT,NGT,VLLSQ[N]GTTPRAV
1GAL,A,355,352,NXT,NET,WFATF[N]ETFGDYS
1GAL,A,388,385,NXT,NTT,RGGFH[N]TTALLIQ
1GAL,A,473,470,NXS,NIS,TQLAR[N]ISNSGAM
1GPE,A,93,92,NXT,NRT,VPLIN[N]RTNNIKA
1GPE,A,165,164,NXT,NAT,AGHSF[N]ATCHGTN
1GPE,A,172,171,NXT,NGT,TCHGT[N]GTVQSGA
1GPE,A,317,316,NXT,NVT,VLDQA[N]VTQLLDL
1GPE,A,357,356,NXT,NFT,AVFFA[N]FTETFGD
1GPE,A,392,391,NXT,NVT,RGGFH[N]VTALKVQ
1GPE,A,501,500,NXT,NAT,YNLVQ[N]ATLSQWS
1HRP,A,52,48,NXT,NVT,MLVQK[N]VTSESTC
1HRP,A,78,74,NXT,NHT,GFKVE[N]HTACHCS
1HRP,B,13,11,NXT,NAT,RCRPI[N]ATLAVEK
1HRP,B,30,28,NXT,NTT,VCITV[N]TTICAGY
1HZH,H,314,306,NXT,NST,REEQY[N]STYRVVS
1LEG,A,86,85,NXS,NQS,LLGYY[N]QSKGGSH
1LEG,A,176,175,NXT,NAT,YLKNG[N]ATLLRTD
1N8Z,C,46,45,NXS,NAS,TYLPT[N]ASLSFLQ
1N8Z,C,165,155,NXS,NRS,TLIDT[N]RSRACHP
1N8Z,C,237,227,NXS,NHS,ACLHF[N]HSGICEL
1N8Z,C,508,491,NXS,NCS,PTQCV[N]CSQFLRG
1N8Z,C,549,532,NXS,NGS,ECQPQ[N]GSVTCFG
1OQO,A,297,60,NXT,NST,REEQY[N]STYRVVS
1QFW,A,52,46,NXT,NVT,MLVQK[N]VTSESTC
1QFW,A,78,72,NXT,NHT,GFKVE[N]HTACHCS
1QFW,B,13,11,NXT,NAT,RCRPI[N]ATLAVEK
1QFW,B,30,28,NXT,NTT,VCITV[N]TTICAGY
1RBX,A,34,33,NXT,NLT,MMKSR[N]LTKDRCK
1RUZ,H,14,9,NXS,NNS,IGYHA[N]NSTDTVD
1RUZ,H,15,10,NXT,NST,GYHAN[N]STDTVDT
1RUZ,H,27,22,NXT,NVT,TVLEK[N]VTVTHSV
1RUZ,H,91,86,NXT,NGT,TSNSE[N]GTCYPGD
1RUZ,H,290,286,NXS,NSS,PHGAI[N]SSLPFQN
2YP7,A,8,0,NXT,NST,[N]STATLCL
2YP7,A,22,14,NXT,NGT,HHAVP[N]GTIVKTI
2YP7,A,38,30,NXT,NAT,QIEVT[N]ATELVQS
2YP7,A,63,55,NXT,NCT,ILDGE[N]CTLIDAL
2YP7,A,122,114,NXS,NES,TLEFN[N]ESFNWTG
2YP7,A,126,118,NXT,NWT,NNESF[N]WTGVTQN
2YP7,A,133,125,NXT,NGT,TGVTQ[N]GTSSACK
2YP7,A,144,136,NXS,NNS,CKRKS[N]NSFFSRL
2YP7,A,165,157,NXT,NVT,KYPAL[N]VTMPNNE
2YP7,A,246,238,NXT,NST,DILLI[N]STGNLIA
2YP7,A,285,277,NXS,NGS,ECITP[N]GSIPNDK
2YP7,A,483,469,NXT,NGT,IGSIR[N]GTYDHDV
2ZCH,P,61,44,NXS,NKS,AHCIR[N]KSVILLG
3SGJ,A,297,71,NXT,NST,REEQY[N]STYRVVS
3TIH,A,88,44,NXT,NVT,ELVMA[N]VTENFNM
3TIH,A,230,113,NXT,NKT,ILKCN[N]KTFSGKG
3TIH,A,241,124,NXS,NVS,KGPCS[N]VSTVQCT
3TIH,A,262,145,NXS,NGS,TQLLL[N]GSLAEEE
3TIH,A,276,159,NXT,NLT,VIRSE[N]LTDNAKT
3TIH,A,289,172,NXS,NKS,IIVHL[N]KSVEIEC
3TIH,A,334,195,NXS,NGS,AYCKI[N]GSEWNET
3TIH,A,339,200,NXT,NET,NGSEW[N]ETLTKVS
3TIH,A,386,241,NXS,NTS,EFFYC[N]TSELFNS
3TIH,A,392,247,NXS,NSS,TSELF[N]SSNITLP
3TIH,A,413,250,NXT,NIT,LFNSS[N]ITLPCRI
3TIH,A,448,285,NXT,NIT,IKCTS[N]ITGILLT
4BYH,A,297,59,NXT,NST,REEQY[N]STYRVVS
